Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.000,0,55,91.6,89.8,0.7,-3,13.88,12.70,2.93,2.3,3.2,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,37.72,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.010,0,55,91.6,89.8,0.7,0,13.88,12.70,2.93,2.3,3.2,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,37.63,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.020,0,55,91.6,89.8,0.7,0,13.86,12.60,2.93,2.3,3.2,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,37.50,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.030,0,55,91.6,89.8,0.7,0,13.87,12.50,2.93,2.3,3.2,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,37.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.040,175,0,91.6,89.8,0.7,0,13.86,12.50,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,37.88,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.050,175,0,91.6,89.8,0.7,0,13.85,12.50,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,42.59,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.060,175,0,91.6,89.8,0.7,0,13.85,12.50,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,45.38,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.070,175,0,91.6,89.8,0.8,3,13.87,12.50,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.01,46.00,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.080,175,0,91.6,89.8,0.7,-3,13.86,12.50,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.50,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.090,175,0,91.6,89.8,0.7,0,13.85,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.17,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.100,175,0,91.6,89.8,0.7,0,13.85,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.47,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.110,175,0,91.6,89.8,0.8,3,13.87,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.75,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.120,175,0,91.6,89.8,0.7,-3,13.86,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.67,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,2.0,1.5,100.0,
1.130,0,0,91.6,89.8,0.7,0,13.85,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.57,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.140,0,0,91.6,89.8,0.8,3,13.87,12.60,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,45.34,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.150,0,0,91.6,89.8,0.7,-3,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,43.65,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.160,0,0,91.6,89.8,0.8,3,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.63,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.170,0,0,91.6,89.8,0.8,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,41.32,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.180,0,0,91.6,89.8,0.7,-3,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.82,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.190,0,0,91.6,89.8,0.7,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.42,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.200,0,0,91.6,89.8,0.7,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.210,0,0,91.6,89.8,0.7,0,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.32,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.220,0,0,91.6,89.8,0.7,0,13.88,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,40.07,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.230,0,0,91.6,89.8,0.7,0,13.88,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.82,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.240,0,0,91.6,89.8,0.8,3,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.75,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.250,0,0,91.6,89.8,0.8,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.57,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.260,0,0,91.6,89.8,0.7,-3,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.40,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.270,0,0,91.6,89.8,0.7,0,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.27,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.280,0,0,91.6,89.8,0.7,0,13.88,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,39.09,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.290,0,0,91.6,89.8,0.7,0,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.92,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.300,0,0,91.6,89.8,0.7,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.82,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.310,0,0,91.6,89.8,0.7,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.65,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.320,0,0,91.6,89.8,0.8,3,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.50,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.330,0,0,91.6,89.8,0.7,-3,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.340,0,0,91.6,89.8,0.7,0,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.30,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.350,0,0,91.6,89.8,0.7,0,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.17,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.360,0,0,91.6,89.8,0.7,0,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,38.02,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.370,0,0,91.6,89.8,0.7,0,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.92,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.380,0,0,91.6,89.8,0.7,0,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.77,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.390,0,0,91.6,89.8,0.7,0,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.67,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.400,0,0,91.6,89.8,0.8,3,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.55,13.90,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.410,0,0,91.6,89.8,1.2,43,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.47,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.420,0,0,91.6,89.8,1.9,71,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.01,37.34,13.90,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.431,0,0,91.6,89.8,2.3,38,13.85,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.01,37.22,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.2,
1.441,0,0,91.6,89.8,2.7,40,13.87,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,37.15,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.3,
1.451,0,0,91.6,89.8,3.0,35,13.88,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.01,37.02,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.1,
1.461,0,0,91.6,89.8,3.4,36,13.86,12.70,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.02,36.92,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.1,
1.471,0,0,91.6,89.8,3.8,43,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.80,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.481,0,0,91.6,89.8,4.2,41,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.75,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.3,
1.491,0,0,91.6,89.8,4.6,35,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.63,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.1,
1.501,0,0,91.6,89.8,5.0,43,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.55,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.510,0,0,91.6,89.8,5.3,25,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.520,0,0,91.6,89.8,5.5,19,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.32,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.530,0,0,91.6,89.8,5.6,19,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.25,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.540,0,0,91.6,89.8,5.9,27,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.13,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.550,0,0,91.6,89.8,6.1,19,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,36.05,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.560,0,0,91.6,89.8,6.3,21,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.95,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.570,0,0,91.6,89.8,6.5,19,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.82,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.580,0,0,91.6,89.8,6.6,14,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.77,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.590,0,0,91.6,89.8,6.8,13,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.67,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.600,0,0,91.6,89.8,7.0,19,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.63,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.610,0,0,91.6,89.8,7.2,25,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.55,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.620,0,0,91.6,89.8,7.4,21,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.42,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.630,0,0,91.6,89.8,7.7,25,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.38,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.640,0,0,91.6,89.8,7.9,19,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.27,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.650,0,0,91.6,89.8,8.2,30,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.20,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.660,0,0,91.6,89.8,8.4,21,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.13,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.670,0,0,91.6,89.8,8.6,22,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,35.05,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.680,0,0,91.6,89.8,8.7,8,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.95,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.690,0,0,91.6,89.8,8.8,14,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.90,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.700,0,0,91.6,89.8,8.8,0,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.80,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.710,0,0,91.6,89.8,8.8,2,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.72,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.720,0,0,91.6,89.8,8.9,9,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.63,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.730,0,0,91.6,89.8,9.0,10,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.57,13.91,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.740,0,0,91.6,89.8,9.2,17,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.52,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.750,0,0,91.6,89.8,9.4,19,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.40,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.760,0,0,91.6,89.8,9.6,19,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.32,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.770,0,0,91.6,89.8,9.7,16,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.27,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.780,0,0,91.6,89.8,9.8,11,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.20,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.790,0,0,91.6,89.8,10.0,11,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.17,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.800,0,0,91.6,89.8,10.0,5,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.07,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.810,0,0,91.6,89.8,10.0,3,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,34.00,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.820,0,0,91.6,89.8,10.1,2,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.92,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.830,0,0,91.6,89.8,10.1,3,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.88,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.840,0,0,91.6,89.8,10.1,3,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.82,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.850,0,0,91.6,89.8,10.1,-3,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.67,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.860,0,0,91.6,89.8,10.1,3,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.65,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.870,0,0,91.6,89.8,10.1,2,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.57,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.880,0,0,91.6,89.8,10.1,0,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.52,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.890,0,0,91.6,89.8,10.1,0,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.45,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.900,0,0,91.6,89.8,10.1,0,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.910,0,0,91.6,89.8,10.1,0,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.34,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.920,0,0,91.6,89.8,10.1,0,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.30,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.930,0,0,91.6,89.8,10.1,0,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.22,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.940,0,0,91.6,89.8,10.1,0,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.13,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.950,0,0,91.6,89.8,10.1,0,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.07,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.960,0,0,91.6,89.8,10.1,0,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,33.02,13.91,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.970,0,0,91.6,89.8,10.1,0,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.95,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.980,0,0,91.6,89.8,10.1,0,13.85,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.88,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
1.990,0,0,91.6,89.8,10.1,0,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.82,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
2.000,0,0,91.6,89.8,10.1,0,13.88,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.77,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
2.010,0,0,91.6,89.8,10.1,0,13.86,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.72,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
2.020,0,0,91.6,89.8,10.1,0,13.87,12.80,3.17,0.9,2.7,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.00,32.67,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.4,
