Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.000,174,0,98.8,160.0,16.9,0,13.88,11.20,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.15,41.42,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.010,174,0,98.8,160.0,16.9,0,13.88,11.30,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,41.63,13.78,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.020,174,0,98.8,160.0,16.9,0,13.84,11.40,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.08,43.07,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.030,174,0,98.8,160.0,16.9,-2,13.80,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.08,44.59,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.040,174,0,98.8,160.0,16.8,-3,13.61,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,45.07,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.050,174,0,98.8,160.0,16.9,5,13.40,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.12,44.32,13.72,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.060,174,0,98.8,160.0,16.9,0,13.21,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.17,44.02,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.070,174,0,98.8,160.0,16.9,0,13.13,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.21,44.09,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.080,174,0,98.8,160.0,16.9,-2,13.19,11.50,3.06,0.9,3.4,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.25,44.42,13.74,156.4,163.6,0.00,0.0,7.36,12.94,100.0,7.5,0.0,67.5,1.5,100.0,
1.090,457,2156,98.8,160.0,16.9,2,13.37,11.60,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.24,44.59,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.100,457,2156,98.8,160.0,16.8,-5,13.61,11.60,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.23,44.77,13.80,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.110,457,2156,98.8,160.0,16.9,3,13.84,11.60,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.22,45.22,13.79,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.120,457,2156,98.8,160.0,16.9,0,13.88,11.70,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.30,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.130,457,2156,98.8,160.0,16.9,2,13.86,11.70,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,45.13,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.140,457,2156,98.8,160.0,16.9,0,13.87,11.60,2.85,2.2,3.3,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.15,44.92,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,12.0,0.0,63.5,4.5,100.0,
1.150,0,2156,98.8,160.0,16.9,0,13.88,11.10,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,42.30,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.160,0,2156,98.8,160.0,16.8,-5,13.88,10.50,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,43.38,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.170,0,2156,98.8,160.0,16.9,5,13.88,10.00,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.05,41.84,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.180,0,2156,98.8,160.0,16.9,0,13.86,10.00,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,41.90,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.190,0,2156,98.8,160.0,16.9,0,13.87,10.20,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.20,41.57,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.200,0,2156,98.8,160.0,16.9,0,13.88,10.50,2.85,2.2,3.3,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.32,41.22,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.210,523,0,98.8,160.0,16.9,0,13.88,10.60,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.38,40.92,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.220,523,0,98.8,160.0,16.9,-2,13.88,10.80,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.34,40.84,13.78,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.230,523,0,98.8,160.0,16.9,2,13.88,11.00,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.27,40.67,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.240,523,0,98.8,160.0,16.9,0,13.90,11.00,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.17,39.57,13.80,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.250,523,0,98.8,160.0,16.9,0,13.79,11.10,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.10,40.65,13.67,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.260,523,0,98.8,160.0,16.9,-2,13.49,11.30,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.11,43.45,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.270,523,0,98.8,160.0,16.8,-3,13.17,11.30,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.16,43.95,13.72,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.280,523,0,98.8,160.0,16.9,5,12.99,11.40,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.15,13.72,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.290,523,0,98.8,160.0,16.9,-2,12.99,11.50,3.05,2.7,3.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.26,44.07,13.73,156.4,163.6,0.00,0.0,7.36,12.94,100.0,13.0,0.0,63.0,5.0,100.0,
1.300,635,1185,98.8,160.0,16.8,-3,13.16,11.80,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.28,44.30,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.310,635,1185,98.8,160.0,16.9,5,13.46,12.00,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.27,45.22,13.80,156.4,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.320,635,1185,98.8,160.0,16.9,0,13.76,12.00,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.27,45.55,13.80,156.4,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.330,635,1185,98.8,160.0,16.9,0,13.80,12.10,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,45.52,13.77,156.4,163.6,0.00,0.0,7.38,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.340,635,1185,98.8,160.0,16.9,0,13.82,12.10,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.19,45.27,13.77,156.4,163.6,0.00,0.0,7.38,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.350,635,1185,98.8,160.0,16.9,0,13.85,12.00,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.14,44.70,13.77,156.4,163.6,0.00,0.0,7.38,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.360,635,1185,98.8,160.0,16.9,-2,13.87,12.00,2.73,2.9,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.09,43.40,13.77,156.4,163.6,0.00,0.0,7.38,12.94,100.0,14.5,0.0,61.5,6.0,100.0,
1.370,0,1185,98.8,160.0,16.9,2,13.88,12.10,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.04,44.59,13.77,156.4,163.6,0.00,0.0,7.39,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.380,0,1185,98.8,160.0,16.8,-5,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.00,45.34,13.77,156.4,163.6,0.00,0.0,7.39,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.390,0,1185,98.8,160.0,16.9,5,14.38,12.50,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.00,44.55,14.20,156.4,163.6,0.00,0.0,7.39,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.400,0,1185,98.8,160.0,16.9,-2,14.78,12.50,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.21,41.82,13.84,156.4,163.6,0.00,0.0,7.39,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.410,0,1185,98.8,160.0,16.9,2,14.76,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.21,42.25,13.97,156.4,163.6,0.00,0.0,7.41,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.420,0,1185,98.8,160.0,16.9,-2,14.52,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.12,42.05,13.88,156.4,163.6,0.00,0.0,7.41,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.430,0,1185,98.8,160.0,16.9,0,14.24,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,41.57,13.75,156.4,163.6,0.00,0.0,7.41,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.440,0,1185,98.8,160.0,16.9,2,14.05,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,41.40,13.75,156.4,163.6,0.00,0.0,7.41,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.450,0,1185,98.8,160.0,16.9,0,13.95,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,41.34,13.75,156.4,163.6,0.00,0.0,7.41,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.460,0,1185,98.8,160.0,16.9,0,13.90,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.13,41.05,13.77,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.470,0,1185,98.8,160.0,16.9,0,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.14,40.84,13.77,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.480,0,1185,98.8,160.0,16.9,-2,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.14,40.75,13.75,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.490,0,1185,98.8,160.0,16.9,2,13.86,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.14,40.47,13.77,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.500,0,1185,98.8,160.0,16.9,0,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.12,40.30,13.77,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.510,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.13,40.17,13.77,156.4,163.6,0.00,0.0,7.42,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.520,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.12,39.92,13.77,156.4,163.6,0.00,0.0,7.44,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.530,0,1185,98.8,160.0,16.9,-2,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.12,39.80,13.77,156.4,163.6,0.00,0.0,7.44,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.540,0,1185,98.8,160.0,16.9,2,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,39.65,13.77,156.4,163.6,0.00,0.0,7.44,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.550,0,1185,98.8,160.0,16.9,-2,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,39.42,13.75,156.4,163.6,0.00,0.0,7.44,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.560,0,1185,98.8,160.0,16.9,0,13.86,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.11,39.32,13.77,156.4,163.6,0.00,0.0,7.44,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.570,0,1185,98.8,160.0,16.9,2,13.85,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.11,39.20,13.77,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.580,0,1185,98.8,160.0,16.9,-2,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.97,13.77,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.590,0,1185,98.8,160.0,16.9,2,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.84,13.75,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.600,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.75,13.75,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.610,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.57,13.77,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.620,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.10,38.47,13.77,156.4,161.8,0.00,0.0,7.47,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.630,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.30,13.77,156.4,163.6,0.00,0.0,7.47,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.640,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.20,13.77,156.4,163.6,0.00,0.0,7.47,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.650,0,1185,98.8,160.0,16.9,0,13.86,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,38.09,13.75,156.4,163.6,0.00,0.0,7.47,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.660,0,1185,98.8,160.0,16.9,0,13.85,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.97,13.77,156.4,163.6,0.00,0.0,7.47,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.670,0,1185,98.8,160.0,16.9,0,13.85,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.82,13.75,156.4,163.6,0.00,0.0,7.48,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.680,0,1185,98.8,160.0,16.9,0,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.72,13.77,156.4,163.6,0.00,0.0,7.48,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.690,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.63,13.77,156.4,163.6,0.00,0.0,7.45,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.700,0,1185,98.8,160.0,16.9,0,13.86,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.50,13.75,156.4,163.6,0.00,0.0,7.38,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.710,0,1185,98.8,160.0,16.9,0,13.85,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.40,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.720,0,1185,98.8,160.0,16.9,0,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.27,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.730,0,1185,98.8,160.0,16.9,0,13.86,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.20,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.740,0,1185,98.8,160.0,16.9,0,13.87,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,37.05,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.750,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,36.97,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.760,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,36.82,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.770,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.10,36.80,13.78,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.780,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,36.63,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.790,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,36.55,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.800,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.08,36.45,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.810,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,36.38,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.820,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,36.25,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.830,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.08,36.17,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.840,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.08,36.13,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.850,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,36.00,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.860,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.92,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.870,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.84,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.880,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.75,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.890,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.65,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.900,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,35.55,13.77,156.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.910,0,1185,98.8,160.0,16.9,0,13.88,12.30,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.47,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.920,0,1185,98.8,160.0,16.9,0,13.86,12.40,2.73,2.9,3.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,35.38,13.75,156.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.930,0,1185,98.8,160.0,16.9,0,13.87,12.40,2.73,2.9,3.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,35.32,13.77,156.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.940,0,1185,98.8,160.0,16.9,0,13.86,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.22,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.950,0,1185,98.8,160.0,16.9,0,13.87,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.15,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.960,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.07,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.970,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,35.00,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.980,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,34.90,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
1.990,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,34.88,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
2.000,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,34.77,13.75,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
2.010,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.06,34.67,13.77,156.4,163.6,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
2.020,0,1185,98.8,160.0,16.9,0,13.88,12.40,2.73,2.9,3.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,34.65,13.75,156.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
