Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.990,4188,10000,106.0,120.4,19.0,0,13.49,15.90,1.51,10.5,45.3,100.0,127.7,100.0,100.0,100.0,25.3,0.0,0.47,46.42,14.25,118.6,120.4,0.00,39264.0,7.47,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.000,4115,10000,106.0,120.4,19.0,0,13.15,15.50,1.51,10.5,45.3,100.0,127.7,100.0,100.0,100.0,25.3,0.0,0.49,44.17,14.12,118.6,120.4,0.00,38960.0,7.38,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.010,4115,-5007,106.0,120.4,19.1,6,13.37,14.30,1.40,9.6,46.7,100.0,127.7,100.0,100.0,100.0,25.0,0.0,0.53,46.30,14.25,118.6,120.4,0.00,41664.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.020,4145,2072,106.0,120.4,19.1,0,13.49,14.70,1.69,11.7,47.9,100.0,127.7,100.0,100.0,100.0,25.5,0.0,0.54,45.70,14.18,118.6,120.4,0.00,41320.0,7.38,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.034,4262,2072,106.0,120.4,19.1,2,13.21,15.20,1.69,11.7,47.9,100.0,127.7,100.0,100.0,100.0,25.5,0.0,0.57,44.38,14.19,118.6,120.4,0.00,43096.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.040,4262,8311,106.0,120.4,19.1,3,13.47,16.30,1.44,10.2,49.4,100.0,127.7,100.0,100.0,100.0,25.2,0.0,0.57,45.52,14.37,118.6,120.4,0.00,44504.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.050,4629,10000,106.0,120.4,19.1,-3,13.37,15.40,1.62,12.5,53.6,100.0,127.7,100.0,100.0,100.0,26.0,0.0,0.54,44.90,14.08,118.6,120.4,0.00,43856.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.060,4484,-10000,106.0,120.4,19.1,3,13.19,15.70,1.57,11.7,55.0,100.0,127.7,100.0,100.0,100.0,25.5,0.0,0.44,42.65,14.38,118.6,120.4,0.00,43096.0,7.38,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.071,4400,-6160,106.0,120.4,19.1,0,13.50,15.90,1.54,11.3,55.5,100.0,127.7,100.0,100.0,100.0,25.3,0.0,0.38,39.32,14.45,118.6,120.4,0.00,43728.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.080,4400,-6160,106.0,120.4,19.1,0,13.03,14.60,1.54,11.3,55.5,100.0,127.7,100.0,100.0,100.0,25.3,0.0,0.38,40.77,14.16,118.6,120.4,0.00,43096.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.090,4260,-9941,106.0,120.4,19.1,0,13.09,13.80,1.70,12.1,55.3,100.0,127.7,100.0,100.0,100.0,25.0,0.0,0.39,38.77,14.18,118.6,120.4,0.00,43224.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.100,4172,-6119,106.0,120.4,19.1,0,13.36,15.20,1.83,12.7,54.7,100.0,127.7,100.0,100.0,100.0,24.9,0.0,0.25,38.55,14.42,118.6,120.4,0.00,43600.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.110,4172,-6119,106.0,120.4,19.1,0,12.92,15.50,1.83,12.7,54.7,100.0,127.7,100.0,100.0,100.0,24.9,0.0,0.17,39.92,14.09,118.6,120.4,0.00,42976.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.120,4023,-9991,106.0,120.4,19.1,0,13.14,16.50,1.40,9.4,53.6,100.0,127.7,100.0,100.0,100.0,24.3,0.0,0.26,39.07,14.25,118.6,120.4,0.00,43224.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.132,3937,-5643,106.0,120.4,19.1,0,13.45,15.40,1.40,9.2,52.6,100.0,127.7,100.0,100.0,100.0,24.7,0.0,0.30,37.72,14.41,118.6,120.4,0.00,43472.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.140,3937,-5643,106.0,120.4,19.1,0,13.02,14.00,1.40,9.2,52.6,100.0,127.7,100.0,100.0,100.0,24.7,0.0,0.37,38.88,14.16,118.6,120.4,0.00,43096.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.150,3779,-9952,106.0,120.4,19.1,0,13.22,14.90,1.78,11.2,51.4,100.0,127.7,100.0,100.0,100.0,24.4,0.0,0.38,39.50,14.27,118.6,120.4,0.00,42856.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.160,3690,-9952,106.0,120.4,19.1,0,13.63,15.20,1.78,11.2,51.4,100.0,127.7,100.0,100.0,100.0,24.4,0.0,0.34,37.20,14.53,118.6,120.4,0.00,43728.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.170,3690,-5474,106.0,120.4,19.1,0,13.18,15.90,1.63,10.0,50.2,100.0,127.7,100.0,100.0,100.0,25.3,0.0,0.38,38.42,14.15,118.6,120.4,0.00,43224.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.180,3521,-9917,106.0,120.4,19.1,0,13.28,15.20,1.54,9.0,48.7,100.0,127.7,100.0,100.0,100.0,24.1,0.0,0.41,38.97,14.22,118.6,120.4,0.00,42488.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.190,3521,-9917,106.0,120.4,19.1,0,13.64,14.90,1.54,9.0,48.7,100.0,127.7,100.0,100.0,100.0,24.1,0.0,0.41,36.88,14.32,118.6,120.4,0.00,43856.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.200,3434,-4979,106.0,120.4,19.1,0,13.54,13.80,1.83,10.5,47.2,100.0,127.7,100.0,100.0,100.0,24.4,0.0,0.41,38.13,13.97,118.6,120.4,0.00,43352.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.210,3434,-4979,106.0,120.4,19.1,0,13.28,13.50,1.83,10.5,47.2,100.0,127.7,100.0,100.0,100.0,24.4,0.0,0.39,38.00,14.40,118.6,120.4,0.00,42728.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.220,3247,-10000,106.0,120.4,19.1,0,13.56,13.30,2.19,11.9,45.4,100.0,127.7,100.0,100.0,100.0,23.2,0.0,0.44,37.63,14.38,118.6,120.4,0.00,42608.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.230,3247,-10000,106.0,120.4,19.1,0,13.94,13.30,2.19,11.9,45.4,100.0,127.7,100.0,100.0,100.0,23.2,0.0,0.43,37.90,14.59,118.6,120.4,0.00,43472.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.242,3160,-4582,106.0,120.4,19.1,0,13.51,13.30,2.48,13.1,43.6,100.0,127.7,100.0,100.0,100.0,23.5,0.0,0.45,37.72,14.08,118.6,120.4,0.00,42976.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.250,3160,-4582,106.0,120.4,19.1,0,13.46,13.00,2.48,13.1,43.6,100.0,127.7,100.0,100.0,100.0,23.5,0.0,0.48,37.65,14.23,118.6,120.4,0.00,42488.0,7.36,13.97,100.0,0.0,0.0,20.0,30.0,100.1,
1.260,2955,-10000,106.0,120.4,19.1,0,13.74,12.90,2.39,11.8,40.8,100.0,127.7,100.0,100.0,100.0,22.3,0.0,0.52,36.77,14.35,118.6,120.4,0.00,42488.0,7.36,13.97,100.0,0.0,0.0,20.0,29.5,100.1,
1.270,2955,-10000,106.0,120.4,19.1,0,14.10,13.00,2.39,11.8,40.8,100.0,127.7,100.0,100.0,100.0,22.3,0.0,0.55,37.97,14.60,118.6,120.4,0.00,43224.0,7.36,13.97,100.0,0.0,0.0,20.0,29.5,100.1,
1.280,2873,-3926,106.0,120.4,19.1,0,13.66,13.10,2.53,12.1,38.1,100.0,127.7,100.0,100.0,100.0,21.9,0.0,0.53,37.09,14.10,118.6,120.4,0.00,42608.0,7.36,13.97,100.0,0.0,0.0,20.0,28.5,100.1,
1.290,2873,-3926,106.0,120.4,19.1,0,13.53,13.10,2.53,12.1,38.1,100.0,127.7,100.0,100.0,100.0,21.9,0.0,0.54,37.55,14.27,118.6,120.4,0.00,42128.0,7.36,13.97,100.0,0.0,0.0,20.0,28.5,100.1,
1.301,2652,-9768,106.0,120.4,19.1,0,13.80,13.10,2.42,10.7,34.7,100.0,127.7,100.0,100.0,100.0,21.4,0.0,0.54,36.82,14.36,118.6,120.4,0.00,41544.0,7.36,13.97,100.0,0.0,0.0,20.5,26.5,100.1,
1.310,2652,-9768,106.0,120.4,19.1,0,14.07,13.10,2.42,10.7,34.7,100.0,127.7,100.0,100.0,100.0,21.4,0.0,0.58,37.42,14.38,118.6,120.4,0.00,42728.0,7.36,13.97,100.0,0.0,0.0,20.5,26.5,100.1,
1.321,2555,-4130,106.0,120.4,19.1,0,14.12,13.00,2.47,10.5,31.7,100.0,127.7,100.0,100.0,100.0,20.6,0.0,0.60,36.88,14.10,118.6,120.4,0.00,42368.0,7.36,13.97,100.0,0.0,0.0,20.5,25.5,100.1,
1.330,2555,-4130,106.0,120.4,19.1,0,13.57,13.00,2.47,10.5,31.7,100.0,127.7,100.0,100.0,100.0,20.6,0.0,0.57,36.95,14.38,118.6,120.4,0.00,41776.0,7.36,13.97,100.0,0.0,0.0,20.5,25.5,100.1,
1.340,2555,-4130,106.0,120.4,19.1,0,13.72,13.00,2.47,10.5,31.7,100.0,127.7,100.0,100.0,100.0,20.6,0.0,0.61,36.88,14.33,118.6,120.4,0.00,41320.0,7.36,13.97,100.0,0.0,0.0,20.5,25.5,100.1,
1.350,2303,-9673,106.0,120.4,19.1,0,13.99,13.10,2.49,9.6,28.6,100.0,127.7,100.0,100.0,100.0,20.8,0.0,0.54,37.13,14.37,118.6,120.4,0.00,40760.0,7.36,13.97,100.0,0.0,0.0,21.0,23.0,100.1,
1.360,2303,-9673,106.0,120.4,19.1,0,14.21,13.20,2.49,9.6,28.6,100.0,127.7,100.0,100.0,100.0,20.8,0.0,0.52,36.77,14.34,118.6,120.4,0.00,41776.0,7.36,13.97,100.0,0.0,0.0,21.0,23.0,100.1,
1.370,2303,-9673,106.0,120.4,19.1,0,14.31,13.20,2.49,9.6,28.6,100.0,127.7,100.0,100.0,100.0,20.8,0.0,0.57,36.27,14.16,118.6,120.4,0.00,41432.0,7.36,13.97,100.0,0.0,0.0,21.0,23.0,100.1,
1.380,2198,-3847,106.0,120.4,19.1,0,13.61,13.20,2.49,9.1,26.0,100.0,127.7,100.0,100.0,100.0,20.0,0.0,0.53,36.72,14.16,118.6,120.4,0.00,41088.0,7.36,13.97,100.0,0.0,0.0,21.5,21.5,100.1,
1.390,2198,-3847,106.0,120.4,19.1,0,13.62,13.20,2.49,9.1,26.0,100.0,127.7,100.0,100.0,100.0,20.0,0.0,0.59,37.20,14.29,118.6,120.4,0.00,40536.0,7.36,13.97,100.0,0.0,0.0,21.5,21.5,100.1,
1.400,2198,-3847,106.0,120.4,19.1,0,13.88,13.20,2.49,9.1,26.0,100.0,127.7,100.0,100.0,100.0,20.0,0.0,0.56,36.40,14.36,118.6,120.4,0.00,40000.0,7.36,13.97,100.0,0.0,0.0,21.5,21.5,100.1,
1.410,1884,-9861,106.0,120.4,19.1,0,14.13,13.20,2.58,8.1,23.4,100.0,127.7,100.0,100.0,100.0,20.3,0.0,0.61,35.84,14.33,118.6,120.4,0.00,39576.0,7.36,13.97,100.0,0.0,0.0,22.0,18.5,100.1,
1.420,1884,-9861,106.0,120.4,19.1,0,14.26,13.20,2.58,8.1,23.4,100.0,127.7,100.0,100.0,100.0,20.3,0.0,0.66,36.92,14.27,118.6,120.4,0.00,40648.0,7.36,13.97,100.0,0.0,0.0,22.0,18.5,100.1,
1.430,1884,-9861,106.0,120.4,19.1,0,14.39,13.20,2.58,8.1,23.4,100.0,127.7,100.0,100.0,100.0,20.3,0.0,0.65,36.55,14.39,118.6,120.4,0.00,40320.0,7.36,13.97,100.0,0.0,0.0,22.0,18.5,100.1,
1.440,1768,-3419,106.0,120.4,19.1,0,13.77,13.20,2.55,7.5,21.3,100.0,127.7,100.0,100.0,100.0,20.0,0.0,0.58,35.82,14.05,118.6,120.4,0.00,39680.0,7.36,13.97,100.0,0.0,0.0,22.0,17.5,100.1,
1.450,1768,-3419,106.0,120.4,19.1,0,13.40,13.20,2.55,7.5,21.3,100.0,127.7,100.0,100.0,100.0,20.0,0.0,0.63,36.47,14.22,118.6,120.4,0.00,39368.0,7.36,13.97,100.0,0.0,0.0,22.0,17.5,100.1,
1.460,0,-3419,106.0,120.4,19.1,0,13.71,13.20,2.55,7.5,21.3,100.0,128.2,100.0,100.0,100.0,20.0,0.0,0.67,36.20,14.27,118.6,120.4,0.00,38960.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.470,2055,0,106.0,120.4,19.1,0,14.00,12.90,2.53,8.7,20.1,100.0,127.7,100.0,100.0,100.0,20.6,0.0,0.49,36.05,14.32,118.6,120.4,0.00,38656.0,7.36,13.97,100.0,0.0,0.0,21.5,20.5,100.1,
1.480,2055,0,106.0,120.4,19.1,0,14.19,13.20,2.53,8.7,20.1,100.0,127.7,100.0,100.0,100.0,20.6,0.0,0.52,36.02,14.27,118.6,120.4,0.00,38264.0,7.36,13.97,100.0,0.0,0.0,21.5,20.5,100.1,
1.490,0,0,106.0,120.4,19.1,0,14.24,13.20,2.53,8.7,20.1,100.0,128.2,100.0,100.0,100.0,20.6,0.0,0.61,35.90,14.22,118.6,120.4,0.00,37776.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.500,0,0,106.0,120.4,19.1,0,14.21,13.10,2.53,8.7,20.1,100.0,128.2,100.0,100.0,100.0,20.6,0.0,0.65,35.92,14.22,118.6,120.4,0.00,38064.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.510,0,0,106.0,120.4,19.1,0,14.29,13.20,2.53,8.7,20.1,100.0,128.2,100.0,100.0,100.0,20.6,0.0,0.68,36.00,14.27,118.6,120.4,0.00,38456.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.520,0,0,106.0,120.4,19.1,0,14.31,13.20,2.53,8.7,20.1,100.0,128.2,100.0,100.0,100.0,20.6,0.0,0.58,35.57,14.16,118.6,120.4,0.00,38160.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.530,0,0,106.0,120.4,19.1,0,13.67,13.20,2.53,8.7,20.1,100.0,128.2,100.0,100.0,100.0,20.6,0.0,0.54,35.72,14.12,118.6,120.4,0.00,37776.0,7.36,13.97,100.0,0.0,0.0,5.0,0.0,100.1,
1.540,874,0,106.0,120.4,19.1,0,13.23,13.20,2.64,3.8,17.3,100.0,127.7,100.0,100.0,100.0,8.8,0.0,0.58,35.77,14.07,118.6,120.4,0.00,37400.0,7.36,12.94,100.0,0.0,0.0,14.5,8.5,100.1,
1.550,874,0,106.0,120.4,19.1,0,13.42,13.10,2.64,3.8,17.3,100.0,127.7,100.0,100.0,100.0,8.8,0.0,0.59,35.45,14.25,118.6,120.4,0.00,36848.0,7.36,12.94,100.0,0.0,0.0,14.5,8.5,100.1,
1.560,0,0,106.0,120.4,19.1,0,13.85,13.00,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.63,35.55,14.26,118.6,120.4,0.00,36496.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.570,0,0,106.0,120.4,19.1,0,14.08,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.53,35.42,14.24,118.6,120.4,0.00,36224.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.580,0,0,106.0,120.4,19.1,0,14.16,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.35,35.52,14.15,118.6,120.4,0.00,35968.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.590,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.32,35.25,14.18,118.6,120.4,0.00,35712.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.600,0,0,106.0,120.4,19.1,0,14.23,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.32,35.38,14.18,118.6,120.4,0.00,35456.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.610,0,0,106.0,120.4,19.1,0,14.26,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.28,35.25,14.16,118.6,120.4,0.00,35208.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.620,0,0,106.0,120.4,19.1,0,14.22,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.25,35.17,14.16,118.6,120.4,0.00,35128.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.630,0,0,106.0,120.4,19.2,3,14.20,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.23,35.22,14.16,118.6,120.4,0.00,34960.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.640,0,0,106.0,120.4,19.1,-3,14.22,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.23,34.95,14.18,118.6,120.4,0.00,34720.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.650,0,0,106.0,120.4,19.1,0,14.20,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.25,35.07,14.13,118.6,120.4,0.00,34480.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.660,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.28,35.02,14.14,118.6,120.4,0.00,34168.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.670,0,0,106.0,120.4,19.1,0,14.22,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.29,34.80,14.15,118.6,120.4,0.00,33936.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.680,0,0,106.0,120.4,19.1,0,14.20,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.29,34.82,14.15,118.6,120.4,0.00,33704.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.690,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.28,34.80,14.12,118.6,120.4,0.00,33552.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.700,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.25,34.72,14.13,118.6,120.4,0.00,33328.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.710,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.24,34.67,14.13,118.6,120.4,0.00,33032.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.720,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.18,34.52,14.13,118.6,120.4,0.00,32888.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.730,0,0,106.0,120.4,19.1,0,14.19,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.57,14.10,118.6,120.4,0.00,32608.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.740,0,0,106.0,120.4,19.1,0,14.18,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.16,34.55,14.11,118.6,120.4,0.00,32464.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.750,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.15,34.40,14.10,118.6,120.4,0.00,32256.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.760,0,0,106.0,120.4,19.1,0,14.18,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.34,14.10,118.6,120.4,0.00,32048.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.770,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.40,14.10,118.6,120.4,0.00,31840.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.780,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.27,14.11,118.6,120.4,0.00,31576.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.790,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.17,14.09,118.6,120.4,0.00,31312.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.800,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.17,14.08,118.6,120.4,0.00,31184.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.810,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.13,14.08,118.6,120.4,0.00,30920.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.820,0,0,106.0,120.4,19.1,0,14.17,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.14,34.05,14.09,118.6,120.4,0.00,30800.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.830,0,0,106.0,120.4,19.1,0,14.14,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.13,33.97,14.07,118.6,120.4,0.00,30544.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.840,0,0,106.0,120.4,19.1,0,14.12,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.12,33.97,14.07,118.6,120.4,0.00,30360.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.850,0,0,106.0,120.4,19.1,0,14.14,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.92,14.08,118.6,120.4,0.00,30120.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.860,0,0,106.0,120.4,19.1,0,14.15,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.82,14.07,118.6,120.4,0.00,29936.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.870,0,0,106.0,120.4,19.1,0,14.12,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.77,14.07,118.6,120.4,0.00,29760.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.880,0,0,106.0,120.4,19.1,0,14.11,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.75,14.07,118.6,120.4,0.00,29520.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.890,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.65,14.05,118.6,120.4,0.00,29296.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.900,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.63,14.05,118.6,120.4,0.00,29064.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.910,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.59,14.05,118.6,120.4,0.00,28840.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.920,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.50,14.04,118.6,120.4,0.00,28728.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.930,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.50,14.05,118.6,120.4,0.00,28512.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.940,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.42,14.05,118.6,120.4,0.00,28248.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.950,0,0,106.0,120.4,19.1,0,14.10,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.38,14.03,118.6,120.4,0.00,28088.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.960,0,0,106.0,120.4,19.1,0,14.08,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.30,14.04,118.6,120.4,0.00,27928.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.970,0,0,106.0,120.4,19.1,0,14.07,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.27,14.04,118.6,120.4,0.00,27624.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.980,0,0,106.0,120.4,19.1,0,14.08,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,33.20,14.05,118.6,120.4,0.00,27472.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
1.990,0,0,106.0,120.4,19.1,0,14.07,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,33.17,14.02,118.6,120.4,0.00,27272.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
