Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.000,0,10000,106.0,158.2,17.3,0,13.78,11.20,2.71,5.9,6.7,100.0,116.9,100.0,100.0,100.0,18.5,0.0,0.09,44.02,13.80,151.0,161.8,0.00,0.0,7.36,13.85,100.0,0.5,0.0,68.5,0.0,100.0,
1.010,0,10000,106.0,158.2,17.2,-5,14.50,10.60,2.71,5.9,6.7,100.0,116.9,100.0,100.0,100.0,18.5,0.0,0.09,43.47,14.35,151.0,161.8,0.00,0.0,7.36,13.85,100.0,0.5,0.0,68.5,0.0,100.0,
1.020,0,10000,106.0,158.2,17.3,5,15.09,9.90,2.71,5.9,6.7,100.0,116.9,100.0,100.0,100.0,18.5,0.0,0.17,43.42,14.16,151.0,161.8,0.00,0.0,7.36,13.85,100.0,0.5,0.0,68.5,0.0,100.0,
1.030,0,10000,106.0,158.2,17.2,-3,15.21,9.10,2.71,5.9,6.7,100.0,116.9,100.0,100.0,100.0,18.5,0.0,0.17,42.38,14.14,149.2,161.8,0.00,0.0,7.36,13.85,100.0,0.5,0.0,68.5,0.0,100.0,
1.040,755,0,107.8,158.2,17.2,-2,14.82,8.70,3.13,3.9,6.6,100.0,116.2,100.0,100.0,100.0,8.0,0.0,0.15,42.27,13.93,151.0,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,58.5,7.5,100.0,
1.050,755,0,107.8,158.2,17.2,2,14.32,8.90,3.13,3.9,6.6,100.0,116.2,100.0,100.0,100.0,8.0,0.0,0.14,42.59,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,58.5,7.5,100.0,
1.060,755,0,107.8,158.2,17.2,0,14.01,9.30,3.13,3.9,6.6,100.0,116.2,100.0,100.0,100.0,8.0,0.0,0.18,41.84,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,58.5,7.5,100.0,
1.070,755,0,107.8,158.2,17.2,-2,13.85,9.60,3.13,3.9,6.6,100.0,116.2,100.0,100.0,100.0,8.0,0.0,0.18,41.63,13.77,151.0,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,58.5,7.5,100.0,
1.080,0,0,107.8,158.2,17.2,2,13.78,10.00,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,41.63,13.78,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.090,0,0,107.8,158.2,17.3,3,13.77,10.30,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.19,41.20,13.80,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.100,0,0,107.8,158.2,17.2,-5,13.82,10.50,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.20,41.07,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.110,0,0,107.8,158.2,17.2,-3,13.89,10.80,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,40.82,13.85,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.120,0,0,107.8,158.2,17.2,3,13.95,11.00,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,40.57,13.82,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.130,0,0,107.8,158.2,17.3,5,13.98,11.10,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,40.45,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.140,0,0,107.8,158.2,17.2,-8,13.91,11.20,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,40.30,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.150,0,0,107.8,158.2,17.2,5,13.92,11.30,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,39.97,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.160,0,0,107.8,158.2,17.2,0,13.92,11.30,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.18,39.82,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.170,0,0,107.8,158.2,17.2,-2,13.92,11.00,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.14,39.77,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.180,0,0,107.8,158.2,17.2,0,13.92,10.50,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.13,39.55,13.80,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.190,0,0,107.8,158.2,17.2,2,13.90,10.10,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.10,39.32,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.200,0,0,107.8,158.2,17.2,0,13.89,10.10,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.10,39.32,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.210,0,0,107.8,158.2,17.2,-5,13.91,10.40,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.13,39.05,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.220,0,0,107.8,158.2,17.2,5,13.90,10.60,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.21,39.05,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.230,0,0,107.8,158.2,17.2,0,13.91,10.80,3.13,3.9,6.6,100.0,116.9,100.0,100.0,100.0,8.0,0.0,0.26,38.84,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.240,292,0,107.8,158.2,17.2,-2,13.92,11.00,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.29,38.72,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.250,292,0,107.8,158.2,17.2,2,13.92,11.10,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.28,38.59,13.80,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.260,292,0,107.8,158.2,17.2,0,13.90,11.20,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.28,38.57,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.270,292,0,107.8,158.2,17.2,0,13.91,11.30,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.25,39.65,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.280,292,0,107.8,158.2,17.2,-5,13.90,11.50,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.21,42.40,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.290,292,0,107.8,158.2,17.2,5,13.91,11.60,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,44.67,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.300,292,0,107.8,158.2,17.2,0,13.92,11.60,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.15,42.30,13.82,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.310,292,0,107.8,158.2,17.2,-2,13.88,11.60,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.14,43.75,13.77,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.320,292,0,107.8,158.2,17.2,2,13.84,11.70,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.12,44.80,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.330,292,0,107.8,158.2,17.2,0,13.67,11.70,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.12,45.17,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.340,292,0,107.8,158.2,17.2,0,13.45,11.70,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.15,44.50,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.350,292,0,107.8,158.2,17.2,-5,13.25,11.70,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,44.07,13.75,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.360,292,0,107.8,158.2,17.2,0,13.17,11.80,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.23,44.13,13.75,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.370,292,0,107.8,158.2,17.2,5,13.24,11.80,2.93,1.4,5.6,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.25,44.42,13.77,151.0,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
1.380,434,1027,107.8,158.2,17.2,-5,13.39,11.80,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.25,44.84,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.390,434,1027,107.8,158.2,17.2,3,13.66,11.80,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.26,45.09,13.86,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.400,434,1027,107.8,158.2,17.2,2,13.89,11.80,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.25,45.34,13.85,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.410,434,1027,107.8,158.2,17.2,-2,13.91,11.90,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.24,45.38,13.78,151.0,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.420,434,1027,107.8,158.2,17.2,-3,13.88,11.90,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.21,45.15,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.430,434,1027,107.8,158.2,17.2,0,13.90,11.80,2.71,2.0,5.0,100.0,116.2,100.0,100.0,100.0,9.8,0.0,0.17,44.57,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.0,
1.440,0,1027,107.8,158.2,17.2,3,13.91,11.30,2.71,2.0,5.0,100.0,116.9,100.0,100.0,100.0,9.8,0.0,0.14,43.20,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.450,0,1027,107.8,158.2,17.2,2,13.90,10.60,2.71,2.0,5.0,100.0,116.9,100.0,100.0,100.0,9.8,0.0,0.12,43.75,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.460,0,1027,107.8,158.2,17.2,0,13.91,10.20,2.71,2.0,5.0,100.0,116.9,100.0,100.0,100.0,9.8,0.0,0.10,42.30,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.470,0,1027,107.8,158.2,17.2,-5,13.90,10.30,2.71,2.0,5.0,100.0,116.9,100.0,100.0,100.0,9.8,0.0,0.09,42.13,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.480,0,1027,107.8,158.2,17.2,3,13.89,10.60,2.71,2.0,5.0,100.0,116.9,100.0,100.0,100.0,9.8,0.0,0.21,41.65,13.80,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.490,536,0,107.8,158.2,17.2,2,13.89,10.80,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.30,41.40,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.500,536,0,107.8,158.2,17.2,-2,13.91,11.00,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.35,41.02,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.510,536,0,107.8,158.2,17.2,2,13.90,11.10,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.32,40.77,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.520,536,0,107.8,158.2,17.2,-5,13.91,11.20,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.25,39.65,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.530,536,0,107.8,158.2,17.2,-3,13.96,11.30,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.20,40.65,13.83,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.540,536,0,107.8,158.2,17.2,3,13.82,11.40,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.18,41.02,13.73,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.550,536,0,107.8,158.2,17.2,3,13.53,11.50,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.18,44.15,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.560,536,0,107.8,158.2,17.2,0,13.24,11.60,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.19,44.34,13.75,151.0,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.570,536,0,107.8,158.2,17.2,-3,13.08,11.60,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.23,44.30,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.580,536,0,107.8,158.2,17.2,0,13.08,11.70,2.95,2.6,4.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.26,44.20,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
1.591,589,520,107.8,158.2,17.2,0,13.23,11.80,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.28,44.42,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.600,589,520,107.8,158.2,17.2,5,13.50,11.80,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.28,44.92,13.82,151.0,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.610,589,520,107.8,158.2,17.2,0,13.81,11.80,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.28,45.32,13.88,151.0,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.620,589,520,107.8,158.2,17.2,-5,13.90,11.90,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.25,45.47,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.630,589,520,107.8,158.2,17.2,5,13.89,12.00,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.25,45.32,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.640,589,520,107.8,158.2,17.2,0,13.91,11.90,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.20,45.15,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.650,589,520,107.8,158.2,17.2,-2,13.92,11.50,2.71,2.7,4.6,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.15,44.20,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
1.660,0,520,107.8,158.2,17.2,-3,13.90,10.80,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.13,44.13,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.670,0,520,107.8,158.2,17.3,8,13.89,10.00,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.09,43.67,13.79,151.0,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.680,0,520,107.8,158.2,17.2,-3,13.89,9.40,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.02,42.77,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.690,0,520,107.8,158.2,17.2,-2,14.35,8.80,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.06,42.38,14.02,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.700,0,520,107.8,158.2,17.2,-3,14.55,8.20,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.14,42.22,13.92,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.710,0,520,107.8,158.2,17.2,3,14.47,7.70,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.14,42.05,13.90,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.720,0,520,107.8,158.2,17.2,2,14.17,7.70,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,41.32,13.82,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.730,0,520,107.8,158.2,17.2,-2,13.98,8.20,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,41.40,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.740,0,520,107.8,158.2,17.2,0,13.87,8.70,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,41.13,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.750,0,520,107.8,158.2,17.2,0,13.82,9.20,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,40.84,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.760,0,520,107.8,158.2,17.2,2,13.81,9.60,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,40.65,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.770,0,520,107.8,158.2,17.2,0,13.82,10.00,2.71,2.7,4.6,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,40.32,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
1.780,324,0,107.8,158.2,17.2,-5,13.87,10.20,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.19,40.20,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.790,324,0,107.8,158.2,17.2,5,13.94,10.50,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,40.20,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.800,324,0,107.8,158.2,17.3,3,13.97,10.70,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,39.88,13.82,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.810,324,0,107.8,158.2,17.2,-5,13.97,10.90,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.17,41.47,13.81,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.820,324,0,107.8,158.2,17.2,2,13.91,11.00,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.15,43.07,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.830,324,0,107.8,158.2,17.2,0,13.92,11.10,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.14,44.47,13.82,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.840,324,0,107.8,158.2,17.2,-2,13.92,11.10,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.15,45.00,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.850,324,0,107.8,158.2,17.2,2,13.90,10.80,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.12,44.84,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.860,324,0,107.8,158.2,17.2,-5,13.89,10.40,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.10,44.25,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.870,324,0,107.8,158.2,17.2,3,13.91,10.00,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.09,41.02,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.880,324,0,107.8,158.2,17.2,2,13.90,10.00,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.06,41.97,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.890,324,0,107.8,158.2,17.2,0,13.91,10.20,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.08,40.65,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.900,324,0,107.8,158.2,17.2,-5,13.90,10.50,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,41.27,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.910,324,0,107.8,158.2,17.2,5,13.89,10.60,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.23,42.92,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.920,324,0,107.8,158.2,17.2,-5,13.91,10.80,3.07,1.7,4.0,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.25,43.75,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.5,0.0,64.0,3.0,100.0,
1.930,407,563,107.8,158.2,17.2,5,13.90,11.00,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.25,44.57,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.940,407,563,107.8,158.2,17.2,-5,13.91,11.10,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.25,45.05,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.950,407,563,107.8,158.2,17.2,5,13.90,11.30,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.23,45.00,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.960,407,563,107.8,158.2,17.2,0,13.89,11.40,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.21,44.92,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.970,407,563,107.8,158.2,17.2,0,13.91,11.50,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.17,44.92,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.980,407,563,107.8,158.2,17.2,-5,13.90,11.50,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.14,44.07,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
1.990,407,563,107.8,158.2,17.2,5,13.91,11.60,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.10,43.40,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
2.000,407,563,107.8,158.2,17.2,-2,13.86,11.60,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.09,44.15,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
2.010,407,563,107.8,158.2,17.2,2,13.77,11.70,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.10,45.15,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
2.020,407,563,107.8,158.2,17.2,0,13.55,11.70,2.91,2.0,3.7,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.16,44.95,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
