Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.000,176,0,116.8,165.4,15.2,0,13.55,11.60,2.97,0.9,3.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.12,45.00,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,70.5,1.5,100.0,
1.010,176,0,116.8,165.4,15.2,0,13.31,11.60,2.97,0.9,3.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,44.32,13.77,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,70.5,1.5,100.0,
1.020,176,0,116.8,165.4,15.2,0,13.14,11.60,2.97,0.9,3.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.15,43.97,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,70.5,1.5,100.0,
1.030,176,0,116.8,165.4,15.2,0,13.09,11.60,2.97,0.9,3.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,44.09,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,70.5,1.5,100.0,
1.040,176,0,116.8,165.4,15.2,0,13.17,11.70,2.97,0.9,3.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.19,44.25,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,70.5,1.5,100.0,
1.050,448,2031,116.8,165.4,15.2,0,13.36,11.70,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.20,44.65,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.060,448,2031,116.8,165.4,15.2,0,13.65,11.80,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.07,13.88,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.070,448,2031,116.8,165.4,15.2,0,13.86,11.80,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.40,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.080,448,2031,116.8,165.4,15.2,0,13.87,11.80,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.40,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.090,448,2031,116.8,165.4,15.2,0,13.88,11.80,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,45.32,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.100,448,2031,116.8,165.4,15.2,0,13.88,11.60,2.72,2.0,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.14,44.02,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,67.5,4.0,100.0,
1.110,0,2031,116.8,165.4,15.2,0,13.88,11.00,2.72,2.0,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,44.17,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
1.120,0,2031,116.8,165.4,15.2,0,13.88,10.20,2.72,2.0,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,43.15,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
1.130,0,2031,116.8,165.4,15.2,0,13.88,9.60,2.72,2.0,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,41.84,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
1.140,0,2031,116.8,165.4,15.2,0,13.88,9.80,2.72,2.0,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.08,41.30,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
1.150,0,2031,116.8,165.4,15.2,0,13.88,10.10,2.72,2.0,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,40.75,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
1.160,536,0,116.8,165.4,15.2,2,13.88,10.50,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.19,40.52,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.170,536,0,116.8,165.4,15.2,-2,13.88,10.70,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.26,39.97,13.80,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.180,536,0,116.8,165.4,15.2,0,13.88,10.90,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,38.20,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.190,536,0,116.8,165.4,15.2,0,13.96,11.10,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,39.22,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.200,536,0,116.8,165.4,15.2,0,13.57,11.30,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,38.38,13.75,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.211,536,0,116.8,165.4,15.2,0,13.01,11.40,3.04,2.7,3.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,41.70,13.77,142.0,163.6,0.00,0.0,7.36,12.94,100.0,25.0,0.0,66.5,5.0,100.0,
1.220,944,6424,116.8,165.4,15.2,0,12.73,11.50,2.74,4.3,4.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.26,43.67,13.75,142.0,163.6,0.00,0.0,7.36,13.02,100.0,29.5,0.0,62.5,9.0,100.0,
1.230,944,6424,116.8,165.4,15.2,0,12.89,11.60,2.74,4.3,4.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.29,44.42,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,29.5,0.0,62.5,9.0,100.0,
1.240,944,6424,116.8,165.4,15.2,0,13.36,11.60,2.74,4.3,4.7,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.29,44.72,13.85,142.0,163.6,0.00,0.0,7.36,13.02,100.0,29.5,0.0,62.5,9.0,100.0,
1.250,0,6424,116.8,165.4,15.2,2,13.61,11.70,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,45.07,13.84,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.260,0,6424,116.8,165.4,15.2,-2,13.76,11.60,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.23,45.13,13.84,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.270,0,6424,116.8,165.4,15.2,0,13.82,11.10,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,43.22,13.85,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.280,0,6424,116.8,165.4,15.2,0,13.85,10.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,41.55,13.80,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.290,0,6424,116.8,165.4,15.2,0,13.87,9.70,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,41.22,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.300,0,6424,116.8,165.4,15.2,0,13.88,8.90,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,40.88,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.310,0,6424,116.8,165.4,15.2,0,13.88,8.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,40.27,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.320,0,6424,116.8,165.4,15.2,0,13.88,7.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,40.02,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.330,0,6424,116.8,165.4,15.2,2,13.88,7.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,39.63,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.340,0,6424,116.8,165.4,15.2,-2,13.88,6.90,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,39.30,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.350,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,39.00,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.360,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,38.72,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.370,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,38.47,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.380,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,38.20,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.390,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,37.92,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.400,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,37.72,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.410,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,37.55,13.84,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.420,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,37.30,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.430,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,37.07,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.440,0,6424,116.8,165.4,15.2,0,13.88,6.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,36.95,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.450,0,6424,116.8,165.4,15.2,0,13.88,6.70,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,36.77,13.84,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.460,0,6424,116.8,165.4,15.2,0,13.88,6.70,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,36.52,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.470,0,6424,116.8,165.4,15.2,0,13.88,6.70,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,36.38,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.480,0,6424,116.8,165.4,15.2,2,13.88,7.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,36.20,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.490,0,6424,116.8,165.4,15.2,-2,13.88,10.10,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,36.00,13.83,142.0,163.6,0.00,0.0,7.38,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.500,0,6424,116.8,165.4,15.2,0,13.88,11.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.04,35.27,13.83,142.0,163.6,0.00,0.0,7.38,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.510,0,6424,116.8,165.4,15.2,0,13.88,11.80,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,24.97,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.520,0,6424,116.8,165.4,15.2,2,13.88,12.00,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,17.34,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.530,0,6424,116.8,165.4,15.2,-2,13.88,12.10,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,8.52,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.541,0,6424,116.8,165.4,15.2,0,13.88,12.10,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,5.82,13.84,142.0,163.6,0.00,0.0,7.39,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.550,0,6424,116.8,165.4,15.2,0,13.88,12.20,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,3.82,13.83,142.0,163.6,0.00,0.0,7.39,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.560,0,6424,116.8,165.4,15.2,0,13.88,12.20,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,5.75,13.82,142.0,163.6,0.00,0.0,7.39,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.570,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,5.47,13.83,142.0,163.6,0.00,0.0,7.41,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.580,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,5.55,13.84,142.0,163.6,0.00,0.0,7.41,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.590,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.09,13.82,142.0,163.6,0.00,0.0,7.41,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.600,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,5.97,13.82,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.610,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.09,13.81,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.620,0,6424,116.8,165.4,15.2,0,13.88,12.30,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.32,13.83,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.630,0,6424,116.8,165.4,15.2,0,13.88,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.30,13.83,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.640,0,6424,116.8,165.4,15.2,0,13.88,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.40,13.83,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.650,0,6424,116.8,165.4,15.2,0,13.88,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.52,13.82,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.660,0,6424,116.8,165.4,15.2,0,13.88,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.57,13.83,142.0,163.6,0.00,0.0,7.42,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.670,0,6424,116.8,163.6,15.2,0,13.90,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.59,13.80,142.0,163.6,0.00,0.0,7.44,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.680,0,6424,116.8,165.4,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.67,13.81,142.0,163.6,0.00,0.0,7.44,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.690,0,6424,116.8,163.6,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.72,13.81,142.0,163.6,0.00,0.0,7.44,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.700,0,6424,116.8,165.4,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.80,13.82,142.0,163.6,0.00,0.0,7.44,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.710,0,6424,116.8,163.6,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.80,13.84,142.0,163.6,0.00,0.0,7.45,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.720,0,6424,116.8,165.4,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.88,13.81,142.0,163.6,0.00,0.0,7.45,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.730,0,6424,116.8,165.4,15.2,0,13.89,12.40,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,6.88,13.82,142.0,163.6,0.00,0.0,7.45,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.740,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,6.95,13.81,142.0,163.6,0.00,0.0,7.45,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.750,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,6.95,13.82,142.0,163.6,0.00,0.0,7.45,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.760,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,7.02,13.84,142.0,163.6,0.00,0.0,7.47,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.770,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,7.02,13.80,142.0,163.6,0.00,0.0,7.47,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.780,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,7.05,13.83,142.0,163.6,0.00,0.0,7.47,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.790,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,7.07,13.82,142.0,163.6,0.00,0.0,7.47,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.800,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,7.09,13.83,142.0,163.6,0.00,0.0,7.47,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.812,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,7.15,13.83,142.0,163.6,0.00,0.0,7.48,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.820,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,7.15,13.81,142.0,163.6,0.00,0.0,7.48,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.830,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.08,7.20,13.83,142.0,163.6,0.00,0.0,7.48,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.840,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.17,13.82,142.0,163.6,0.00,0.0,7.48,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.850,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.25,13.82,142.0,163.6,0.00,0.0,7.45,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.860,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.25,13.83,142.0,163.6,0.00,0.0,7.38,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.870,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.27,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.880,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.27,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.890,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.32,13.84,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.900,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.32,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.910,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.34,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.920,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.38,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.930,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.40,13.81,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.940,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,7.40,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.950,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,7.40,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
1.960,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.40,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.970,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.42,13.80,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.980,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.42,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
1.990,0,6424,116.8,163.6,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.47,13.83,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
2.000,0,6424,116.8,165.4,15.2,0,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.45,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,19.0,0.0,72.5,0.0,100.0,
2.010,0,6424,116.8,163.6,15.2,2,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.52,13.80,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
2.020,0,6424,116.8,163.6,15.2,-2,13.89,12.50,2.74,4.3,4.7,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,7.50,13.82,142.0,163.6,0.00,0.0,7.36,13.02,100.0,14.5,0.0,71.5,0.0,100.0,
